file_path,label_is_malignant,stain_quality,patch_size_px,filename,entropy,variance,median,label
prepared_patches_p4\texture_patch_0053.png,1,1.0,512,texture_patch_0053.png,12.288568606447916,0.006079349001359686,0.3386050980392157,Tumor
prepared_patches_p4\texture_patch_0087.png,1,2.0,512,texture_patch_0087.png,12.048473102254253,0.002691153510733907,0.4981074509803921,Tumor
prepared_patches_p4\texture_patch_0047.png,0,4.0,512,texture_patch_0047.png,11.251887490632098,0.0033735096535813212,0.4887388235294118,Normal
prepared_patches_p4\texture_patch_0080.png,1,,512,texture_patch_0080.png,14.173041560155042,0.006698590961129681,0.3859984313725491,Tumor
prepared_patches_p4\texture_patch_0024.png,0,,512,texture_patch_0024.png,11.501871924449697,0.0020724766902140484,0.48709058823529416,Normal
prepared_patches_p4\texture_patch_0013.png,0,2.0,512,texture_patch_0013.png,9.532715575912658,0.0026621221951453585,0.4744427450980393,Normal
prepared_patches_p4\texture_patch_0046.png,0,1.0,512,texture_patch_0046.png,7.571209441151908,0.001969582810770744,0.50812,Normal
prepared_patches_p4\texture_patch_0097.png,1,2.0,512,texture_patch_0097.png,12.823836250872944,0.00428868581673529,0.541253725490196,Tumor
prepared_patches_p4\texture_patch_0096.png,1,,512,texture_patch_0096.png,13.374035393572955,0.005346880606873224,0.531634705882353,Tumor
prepared_patches_p4\texture_patch_0016.png,0,,512,texture_patch_0016.png,11.994251499922413,0.005054720524062282,0.5007670588235293,Normal
prepared_patches_p4\texture_patch_0062.png,1,2.0,512,texture_patch_0062.png,11.473575640887278,0.0026040411976990716,0.5369533333333334,Tumor
prepared_patches_p4\texture_patch_0015.png,0,1.0,512,texture_patch_0015.png,12.448078202469542,0.00401550690825036,0.4856235294117647,Normal
prepared_patches_p4\texture_patch_0035.png,0,3.0,512,texture_patch_0035.png,13.446574161875406,0.007151063310615353,0.4597443137254902,Normal
prepared_patches_p4\texture_patch_0014.png,0,1.0,512,texture_patch_0014.png,13.424751228806365,0.006758018853052623,0.5386278431372549,Normal
prepared_patches_p4\texture_patch_0033.png,0,1.0,512,texture_patch_0033.png,13.059452169196858,0.006395853024625171,0.5512498039215686,Normal
prepared_patches_p4\texture_patch_0011.png,0,4.0,512,texture_patch_0011.png,9.073132564787743,0.0012072166618590644,0.4954572549019608,Normal
prepared_patches_p4\texture_patch_0044.png,0,,512,texture_patch_0044.png,12.248961633452824,0.0063736307061769025,0.5143043137254902,Normal
prepared_patches_p4\texture_patch_0090.png,1,1.0,512,texture_patch_0090.png,12.598083310420604,0.004274980569421223,0.5384027450980392,Tumor
prepared_patches_p4\texture_patch_0068.png,1,,512,texture_patch_0068.png,13.456769296860545,0.004185415944809936,0.46836980392156863,Tumor
prepared_patches_p4\texture_patch_0059.png,1,4.0,512,texture_patch_0059.png,11.958582363898271,0.0013344326820107467,0.5238190196078432,Tumor
prepared_patches_p4\texture_patch_0070.png,1,4.0,512,texture_patch_0070.png,12.809191971835627,0.015074435430491152,0.48482980392156866,Tumor
prepared_patches_p4\texture_patch_0098.png,1,2.0,512,texture_patch_0098.png,12.14071559776171,0.003868930526322259,0.3317192156862745,Tumor
prepared_patches_p4\texture_patch_0028.png,0,,512,texture_patch_0028.png,12.62696100281755,0.009055014349376915,0.5324372549019608,Normal
prepared_patches_p4\texture_patch_0065.png,1,2.0,512,texture_patch_0065.png,12.470216803142911,0.007412388815108753,0.3625109803921569,Tumor
prepared_patches_p4\texture_patch_0027.png,0,3.0,512,texture_patch_0027.png,12.233994134843096,0.006341217480005391,0.5623917647058825,Normal
prepared_patches_p4\texture_patch_0064.png,1,,512,texture_patch_0064.png,12.682212126855553,0.004394847745339805,0.5292117647058824,Tumor
prepared_patches_p4\texture_patch_0092.png,1,,512,texture_patch_0092.png,14.236771045389613,0.005524461335118218,0.49735882352941174,Tumor
prepared_patches_p4\texture_patch_0003.png,0,3.0,512,texture_patch_0003.png,10.51208639362863,0.009121017731817655,0.623350980392157,Normal
prepared_patches_p4\texture_patch_0031.png,0,3.0,512,texture_patch_0031.png,12.671652548261488,0.007364009985441124,0.35192862745098036,Normal
prepared_patches_p4\texture_patch_0071.png,1,3.0,512,texture_patch_0071.png,12.252789256583554,0.0020883941921872626,0.4018870588235294,Tumor
prepared_patches_p4\texture_patch_0004.png,0,,512,texture_patch_0004.png,12.813970063375285,0.004421054072951206,0.525498431372549,Normal
prepared_patches_p4\texture_patch_0009.png,0,3.0,512,texture_patch_0009.png,10.767857100580434,0.0018622092004534979,0.4861094117647059,Normal
prepared_patches_p4\texture_patch_0005.png,0,2.0,512,texture_patch_0005.png,12.481657034435532,0.0045945007493838974,0.48638078431372544,Normal
prepared_patches_p4\texture_patch_0029.png,0,4.0,512,texture_patch_0029.png,11.11389433123007,0.0034036149038194036,0.4560839215686274,Normal
prepared_patches_p4\texture_patch_0079.png,1,1.0,512,texture_patch_0079.png,11.456034565519237,0.0018469578459470247,0.5079486274509804,Tumor
prepared_patches_p4\texture_patch_0001.png,0,2.0,512,texture_patch_0001.png,13.979953098340024,0.008729543230266777,0.2795298039215687,Normal
prepared_patches_p4\texture_patch_0063.png,1,1.0,512,texture_patch_0063.png,12.383853860000047,0.003382614099737818,0.5875529411764706,Tumor
prepared_patches_p4\texture_patch_0034.png,0,1.0,512,texture_patch_0034.png,10.304709837301203,0.0016854131810170436,0.4762458823529412,Normal
prepared_patches_p4\texture_patch_0020.png,0,,512,texture_patch_0020.png,11.36408741628302,0.0030105322811982698,0.5308615686274509,Normal
prepared_patches_p4\texture_patch_0100.png,1,,512,texture_patch_0100.png,12.300901019020117,0.0030821129522191322,0.4896870588235294,Tumor
prepared_patches_p4\texture_patch_0026.png,0,2.0,512,texture_patch_0026.png,12.285064221923866,0.004567437924110324,0.5879160784313726,Normal
prepared_patches_p4\texture_patch_0058.png,1,1.0,512,texture_patch_0058.png,12.347672648496705,0.002031489444491542,0.4842607843137255,Tumor
prepared_patches_p4\texture_patch_0045.png,0,4.0,512,texture_patch_0045.png,12.859879603958415,0.006095973736987402,0.5816621568627451,Normal
prepared_patches_p4\texture_patch_0006.png,0,4.0,512,texture_patch_0006.png,12.171841588232157,0.006598420037382647,0.5061635294117647,Normal
prepared_patches_p4\texture_patch_0017.png,0,2.0,512,texture_patch_0017.png,12.616732562586723,0.005638159098262761,0.4924188235294118,Normal
prepared_patches_p4\texture_patch_0019.png,0,3.0,512,texture_patch_0019.png,13.862928386014504,0.005831871349186112,0.29999411764705886,Normal
prepared_patches_p4\texture_patch_0038.png,0,4.0,512,texture_patch_0038.png,6.671316680978295,0.002441658590980795,0.18540862745098038,Normal
prepared_patches_p4\texture_patch_0095.png,1,4.0,512,texture_patch_0095.png,13.100393408611836,0.006728220058546278,0.5052156862745099,Tumor
prepared_patches_p4\texture_patch_0030.png,0,3.0,512,texture_patch_0030.png,13.56722656754189,0.009294616092527413,0.6257443137254902,Normal
prepared_patches_p4\texture_patch_0039.png,0,3.0,512,texture_patch_0039.png,13.708592028932596,0.01134606315222601,0.5970678431372549,Normal
prepared_patches_p4\texture_patch_0048.png,0,,512,texture_patch_0048.png,11.610000390116706,0.005982938446140566,0.33330039215686275,Normal
prepared_patches_p4\texture_patch_0057.png,1,4.0,512,texture_patch_0057.png,11.687490302369891,0.002600096578404642,0.5280392156862745,Tumor
prepared_patches_p4\texture_patch_0076.png,1,,512,texture_patch_0076.png,13.038070718203933,0.012989362668301875,0.5521764705882353,Tumor
prepared_patches_p4\texture_patch_0055.png,1,1.0,512,texture_patch_0055.png,14.210527610124013,0.004777377830265377,0.22840313725490197,Tumor
prepared_patches_p4\texture_patch_0061.png,1,4.0,512,texture_patch_0061.png,12.392997366157545,0.003972148294281252,0.4920435294117647,Tumor
prepared_patches_p4\texture_patch_0042.png,0,2.0,512,texture_patch_0042.png,12.404526932698536,0.006841304850154933,0.38451960784313727,Normal
prepared_patches_p4\texture_patch_0060.png,1,,512,texture_patch_0060.png,12.861425039988186,0.005850737883479976,0.4497686274509804,Tumor
prepared_patches_p4\texture_patch_0075.png,1,4.0,512,texture_patch_0075.png,12.7060832343153,0.0036504329171813113,0.5257490196078431,Tumor
prepared_patches_p4\texture_patch_0099.png,1,1.0,512,texture_patch_0099.png,12.486377566852983,0.0037394111370251466,0.3446662745098039,Tumor
prepared_patches_p4\texture_patch_0043.png,0,2.0,512,texture_patch_0043.png,13.01034821939132,0.006082579488752289,0.5756129411764707,Normal
prepared_patches_p4\texture_patch_0093.png,1,4.0,512,texture_patch_0093.png,14.281836686414046,0.005874715838015992,0.3551121568627451,Tumor
prepared_patches_p4\texture_patch_0086.png,1,2.0,512,texture_patch_0086.png,12.122774194564922,0.002311378681223118,0.5168360784313726,Tumor
prepared_patches_p4\texture_patch_0040.png,0,,512,texture_patch_0040.png,13.538944931259966,0.005771143789417652,0.23375254901960782,Normal
prepared_patches_p4\texture_patch_0050.png,0,2.0,512,texture_patch_0050.png,12.659033366219354,0.003310401535906274,0.28397960784313725,Normal
prepared_patches_p4\texture_patch_0018.png,0,1.0,512,texture_patch_0018.png,13.213516679352715,0.005236481733602419,0.3465247058823529,Normal
prepared_patches_p4\texture_patch_0037.png,0,3.0,512,texture_patch_0037.png,13.229273175749183,0.009509595876926959,0.4697909803921569,Normal
prepared_patches_p4\texture_patch_0082.png,1,4.0,512,texture_patch_0082.png,12.514863051708883,0.002402717157217878,0.42239647058823526,Tumor
prepared_patches_p4\texture_patch_0032.png,0,,512,texture_patch_0032.png,9.228241270104315,0.002452504319175405,0.429458431372549,Normal
prepared_patches_p4\texture_patch_0067.png,1,4.0,512,texture_patch_0067.png,11.933275276415758,0.002650435164004639,0.27233843137254904,Tumor
prepared_patches_p4\texture_patch_0054.png,1,4.0,512,texture_patch_0054.png,12.321863049842923,0.0028083194873302457,0.5565368627450981,Tumor
prepared_patches_p4\texture_patch_0051.png,1,2.0,512,texture_patch_0051.png,13.686551812034038,0.006715975944945866,0.4567203921568628,Tumor
prepared_patches_p4\texture_patch_0089.png,1,4.0,512,texture_patch_0089.png,12.683075503845787,0.002419464283101379,0.4061745098039215,Tumor
prepared_patches_p4\texture_patch_0073.png,1,4.0,512,texture_patch_0073.png,14.150535502608298,0.009603702292356405,0.45898941176470587,Tumor
prepared_patches_p4\texture_patch_0088.png,1,,512,texture_patch_0088.png,12.825979867687145,0.003375458554003098,0.5824996078431373,Tumor
prepared_patches_p4\texture_patch_0036.png,0,,512,texture_patch_0036.png,10.520989918071148,0.012593054719344783,0.5487352941176471,Normal
prepared_patches_p4\texture_patch_0010.png,0,3.0,512,texture_patch_0010.png,10.623385312096682,0.00298425370061759,0.4720443137254902,Normal
prepared_patches_p4\texture_patch_0077.png,1,1.0,512,texture_patch_0077.png,12.970564898197402,0.004627701109254469,0.5227231372549019,Tumor
prepared_patches_p4\texture_patch_0078.png,1,3.0,512,texture_patch_0078.png,12.690385326581232,0.00621131090265707,0.37455215686274507,Tumor
prepared_patches_p4\texture_patch_0069.png,1,2.0,512,texture_patch_0069.png,12.064078284156729,0.0056692877928299495,0.47432549019607845,Tumor
prepared_patches_p4\texture_patch_0049.png,0,3.0,512,texture_patch_0049.png,12.815471863260205,0.002763285086454314,0.28132862745098036,Normal
prepared_patches_p4\texture_patch_0022.png,0,1.0,512,texture_patch_0022.png,13.47807529501038,0.010017786121567644,0.6641756862745098,Normal
prepared_patches_p4\texture_patch_0052.png,1,,512,texture_patch_0052.png,12.181784979952111,0.006610210096443159,0.44771000000000005,Tumor
prepared_patches_p4\texture_patch_0002.png,0,1.0,512,texture_patch_0002.png,12.511983377565508,0.005922891703633147,0.6149749019607843,Normal
prepared_patches_p4\texture_patch_0041.png,0,3.0,512,texture_patch_0041.png,12.794768609803205,0.004603637040754125,0.5065243137254901,Normal
prepared_patches_p4\texture_patch_0023.png,0,2.0,512,texture_patch_0023.png,14.284609448257363,0.009179750456363234,0.34612274509803925,Normal
prepared_patches_p4\texture_patch_0085.png,1,4.0,512,texture_patch_0085.png,13.47900764683178,0.008826548882473589,0.43699450980392157,Tumor
prepared_patches_p4\texture_patch_0083.png,1,4.0,512,texture_patch_0083.png,12.600615787788247,0.0028207460536045083,0.469621568627451,Tumor
prepared_patches_p4\texture_patch_0056.png,1,,512,texture_patch_0056.png,10.82754853794238,0.0033818613314853577,0.30715568627450984,Tumor
prepared_patches_p4\texture_patch_0094.png,1,2.0,512,texture_patch_0094.png,14.091817537613236,0.0043294791880909315,0.33154784313725494,Tumor
prepared_patches_p4\texture_patch_0074.png,1,3.0,512,texture_patch_0074.png,11.107549708437372,0.0022533273073068578,0.4800047058823529,Tumor
prepared_patches_p4\texture_patch_0008.png,0,,512,texture_patch_0008.png,12.873232896303241,0.008423363305201065,0.4092929411764706,Normal
prepared_patches_p4\texture_patch_0012.png,0,,512,texture_patch_0012.png,10.743501685802622,0.0030030709240219606,0.4699678431372549,Normal
prepared_patches_p4\texture_patch_0025.png,0,4.0,512,texture_patch_0025.png,12.192905581656262,0.005306703827191262,0.5398462745098039,Normal
prepared_patches_p4\texture_patch_0081.png,1,4.0,512,texture_patch_0081.png,13.237097530638914,0.003906705612037126,0.4651513725490196,Tumor
prepared_patches_p4\texture_patch_0007.png,0,2.0,512,texture_patch_0007.png,9.700604077400712,0.001470023465554208,0.47368196078431374,Normal
prepared_patches_p4\texture_patch_0072.png,1,,512,texture_patch_0072.png,11.657476139450214,0.0013585462236707824,0.40516431372549017,Tumor
prepared_patches_p4\texture_patch_0084.png,1,,512,texture_patch_0084.png,14.037830423427165,0.007787363118413309,0.3661394117647059,Tumor
prepared_patches_p4\texture_patch_0021.png,0,3.0,512,texture_patch_0021.png,11.897854816833869,0.005538947991762256,0.5263745098039215,Normal
prepared_patches_p4\texture_patch_0066.png,1,4.0,512,texture_patch_0066.png,11.923422283210915,0.004815148103464855,0.5314631372549019,Tumor
prepared_patches_p4\texture_patch_0091.png,1,3.0,512,texture_patch_0091.png,12.180263422566384,0.002191057516301197,0.4588741176470589,Tumor
